id,age,sex,is_city,language
10086,18,1,0,that is so ku!
11011,114514,\N,1,114514!
12000,45,0,1,I wander I can fly!
15000,17,1,1,320044387
15001,91,0,0,50824426
15002,52,1,1,43609820
15003,19,0,0,1385027458
15004,28,1,0,817925757
15005,30,0,0,88501858
15006,48,0,1,1717358081
15007,23,0,0,566383063
15008,99,1,0,490124235
15009,21,1,1,118707709
15010,85,1,0,5287241
15011,96,0,1,1133248756
15012,10,1,0,2121369278
15013,41,1,1,1381399866
15014,48,0,0,998524128
15015,25,1,0,813889196
15016,76,0,1,1065928139
15017,59,1,0,2064876221
15018,49,1,1,1954492238
15019,93,0,0,991016539
